Latitude,Longitude,Value,dataDate,dataTime
-18.0,-63.25,35.811569214,19790224,1800
-17.75,-63.5,36.605636597,19790225,1800
-17.75,-63.25,41.021652222,19790225,1800
-18.0,-63.5,33.211105347,19790225,1800
-18.0,-63.25,38.431808472,19790225,1800
-17.75,-63.5,38.624069214,19790226,1800
-17.75,-63.25,41.368209839,19790226,1800
-18.0,-63.5,35.797897339,19790226,1800
-18.0,-63.25,40.836959839,19790226,1800
-17.75,-63.5,38.872451782,19790227,1800
-17.75,-63.25,43.030654907,19790227,1800
-18.0,-63.5,34.936904907,19790227,1800
-18.0,-63.25,40.110733032,19790227,1800
-17.75,-63.5,37.371322631999995,19790228,1800
-17.75,-63.25,41.140853881999995,19790228,1800
-18.0,-63.5,33.259994506999995,19790228,1800
-18.0,-63.25,37.927963256999995,19790228,1800
-17.75,-63.5,43.54989624,19790301,1800
-17.75,-63.25,47.129974365,19790301,1800
-18.0,-63.5,40.872161865,19790301,1800
-18.0,-63.25,46.051849365,19790301,1800
-17.75,-63.5,41.103439331,19790302,1800
-17.75,-63.25,43.947189331000004,19790302,1800
-18.0,-63.5,38.054611206,19790302,1800
-18.0,-63.25,42.310470581,19790302,1800
-17.75,-63.5,38.467041015999996,19790303,1800
-17.75,-63.25,42.152587890999996,19790303,1800
-18.0,-63.5,33.996337890999996,19790303,1800
-18.0,-63.25,38.970947265999996,19790303,1800
-17.75,-63.5,39.805465698,19790304,1800
-17.75,-63.25,43.680465698,19790304,1800
-18.0,-63.5,35.569137573,19790304,1800
-18.0,-63.25,40.631637573,19790304,1800
-17.75,-63.5,41.732009888,19790305,1800
-17.75,-63.25,45.901931763,19790305,1800
-18.0,-63.5,37.052322388,19790305,1800
-18.0,-63.25,42.495681763,19790305,1800
-17.75,-63.5,40.118530273000005,19790306,1800
-17.75,-63.25,43.753295898000005,19790306,1800
-18.0,-63.5,35.911499023000005,19790306,1800
-18.0,-63.25,40.731811523000005,19790306,1800
-17.75,-63.5,41.162307739,19790307,1800
-17.75,-63.25,45.148635864,19790307,1800
-18.0,-63.5,37.541213989,19790307,1800
-18.0,-63.25,42.871292114,19790307,1800
-17.75,-63.5,44.722671508999994,19790308,1800
-17.75,-63.25,47.595718383999994,19790308,1800
-18.0,-63.5,41.957046509,19790308,1800
-18.0,-63.25,46.392593383999994,19790308,1800
-17.75,-63.5,46.164337158,19790309,1800
-17.75,-63.25,51.095977783,19790309,1800
-18.0,-63.5,43.129180908,19790309,1800
-18.0,-63.25,48.875274658,19790309,1800
-17.75,-63.5,44.251602173,19790310,1800
-17.75,-63.25,48.441055298,19790310,1800
-18.0,-63.5,40.866836548,19790310,1800
-18.0,-63.25,46.282852173,19790310,1800
-17.75,-63.5,46.093994141,19790311,1800
-17.75,-63.25,49.781494141,19790311,1800
-18.0,-63.5,43.051025391,19790311,1800
-18.0,-63.25,48.111572266,19790311,1800
-17.75,-63.5,45.513320923,19790312,1800
-17.75,-63.25,49.319961548,19790312,1800
-18.0,-63.5,42.370742798,19790312,1800
-18.0,-63.25,47.460586548,19790312,1800
-17.75,-63.5,45.632461548,19790313,1800
-17.75,-63.25,49.193008423,19790313,1800
-18.0,-63.5,42.489883423,19790313,1800
-18.0,-63.25,47.273086548,19790313,1800
-17.75,-63.5,43.188293457,19790314,1800
-17.75,-63.25,45.930480957,19790314,1800
-18.0,-63.5,39.498840332,19790314,1800
-18.0,-63.25,43.424621582,19790314,1800
-17.75,-63.5,38.560180664,19790315,1800
-17.75,-63.25,41.101196289,19790315,1800
-18.0,-63.5,35.501586914,19790315,1800
-18.0,-63.25,39.136352539,19790315,1800
-17.75,-63.5,36.787719726999995,19790316,1800
-17.75,-63.25,39.012329101999995,19790316,1800
-18.0,-63.5,33.830688476999995,19790316,1800
-18.0,-63.25,37.309204101999995,19790316,1800
-17.75,-63.5,34.404281616,19790317,1800
-17.75,-63.25,35.888656616,19790317,1800
-18.0,-63.5,32.158187866,19790317,1800
-18.0,-63.25,34.654281616,19790317,1800
-17.75,-63.5,34.694442749000004,19790318,1800
-17.75,-63.25,38.489364624000004,19790318,1800
-18.0,-63.5,31.204208374,19790318,1800
-18.0,-63.25,35.852645874000004,19790318,1800
-17.75,-63.5,41.1068573,19790319,1800
-17.75,-63.25,43.776779175,19790319,1800
-18.0,-63.5,37.6459198,19790319,1800
-18.0,-63.25,41.725997925,19790319,1800
-17.75,-63.5,38.725234985,19790320,1800
-17.75,-63.25,41.330703735,19790320,1800
-18.0,-63.5,36.22328186,19790320,1800
-18.0,-63.25,39.66078186,19790320,1800
-17.75,-63.5,36.438232422,19790321,1800
-17.75,-63.25,39.684326172,19790321,1800
-18.0,-63.5,33.924560547,19790321,1800
-18.0,-63.25,37.953857422,19790321,1800
-17.75,-63.5,40.502929688,19790322,1800
-17.75,-63.25,45.100585938,19790322,1800
-18.0,-63.5,36.280273438,19790322,1800
-18.0,-63.25,41.887695312,19790322,1800
-17.75,-63.5,45.02676391600001,19790323,1800
-17.75,-63.25,49.05020141600001,19790323,1800
-18.0,-63.5,42.487701416,19790323,1800
-18.0,-63.25,48.05996704100001,19790323,1800
-17.75,-63.5,39.924224854,19790324,1800
-17.75,-63.25,43.338287353999995,19790324,1800
-18.0,-63.5,36.832427979,19790324,1800
-18.0,-63.25,41.117584229,19790324,1800
-17.75,-63.5,37.391265869,19790325,1800
-17.75,-63.25,40.391265869,19790325,1800
-18.0,-63.5,34.498687744,19790325,1800
-18.0,-63.25,38.455718994,19790325,1800
-17.75,-63.5,39.47744751,19790326,1800
-17.75,-63.25,42.522369385,19790326,1800
-18.0,-63.5,36.87197876,19790326,1800
-18.0,-63.25,40.748931885,19790326,1800
-17.75,-63.5,39.758026123,19790327,1800
-17.75,-63.25,43.283416748,19790327,1800
-18.0,-63.5,36.863494873,19790327,1800
-18.0,-63.25,41.416229248,19790327,1800
-17.75,-63.5,47.20993042,19790328,1800
-17.75,-63.25,51.344696045,19790328,1800
-18.0,-63.5,43.797821045,19790328,1800
-18.0,-63.25,49.17868042,19790328,1800
-17.75,-63.5,44.693618773999994,19790329,1800
-17.75,-63.25,48.136978148999994,19790329,1800
-18.0,-63.5,41.832290649,19790329,1800
-18.0,-63.25,46.398696898999994,19790329,1800
-17.75,-63.5,39.883895874000004,19790330,1800
-17.75,-63.25,43.799911499,19790330,1800
-18.0,-63.5,36.805770874000004,19790330,1800
-18.0,-63.25,41.762802124000004,19790330,1800
-17.75,-63.5,35.311645508000005,19790331,1800
-17.75,-63.25,38.192504883000005,19790331,1800
-18.0,-63.5,32.294067383000005,19790331,1800
-18.0,-63.25,36.104614258000005,19790331,1800
-17.75,-63.5,40.693237305,19790401,1800
-17.75,-63.25,44.318237305,19790401,1800
-18.0,-63.5,38.177612305,19790401,1800
-18.0,-63.25,42.89440918,19790401,1800
-17.75,-63.5,36.910797119,19790402,1800
-17.75,-63.25,42.436187744,19790402,1800
-18.0,-63.5,31.307281494,19790402,1800
-18.0,-63.25,38.067047119,19790402,1800
-17.75,-63.5,39.449615479,19790403,1800
-17.75,-63.25,43.627349853999995,19790403,1800
-18.0,-63.5,35.814849854,19790403,1800
-18.0,-63.25,41.101959229,19790403,1800
-17.75,-63.5,43.251174927,19790404,1800
-17.75,-63.25,47.983596802,19790404,1800
-18.0,-63.5,40.059768677,19790404,1800
-18.0,-63.25,46.473831177,19790404,1800
-17.75,-63.5,36.926010131999995,19790405,1800
-17.75,-63.25,39.052963256999995,19790405,1800
-18.0,-63.5,33.058822631999995,19790405,1800
-18.0,-63.25,35.715072631999995,19790405,1800
-17.75,-63.5,30.63180542,19790406,1800
-17.75,-63.25,32.06539917,19790406,1800
-18.0,-63.5,28.32711792,19790406,1800
-18.0,-63.25,30.204071045,19790406,1800
-17.75,-63.5,27.717468261999997,19790407,1800
-17.75,-63.25,27.672546386999997,19790407,1800
-18.0,-63.5,25.932312011999997,19790407,1800
-18.0,-63.25,26.254577636999997,19790407,1800
-17.75,-63.5,28.075195311999998,19790408,1800
-17.75,-63.25,27.022460938000002,19790408,1800
-18.0,-63.5,27.909179688000002,19790408,1800
-18.0,-63.25,27.502929688000002,19790408,1800
-17.75,-63.5,23.437088013,19790409,1800
-17.75,-63.25,26.067947388,19790409,1800
-18.0,-63.5,21.292556763,19790409,1800
-18.0,-63.25,24.589431763,19790409,1800
-17.75,-63.5,25.052246094,19790410,1800
-17.75,-63.25,26.028808594,19790410,1800
-18.0,-63.5,24.931152344,19790410,1800
-18.0,-63.25,26.503417969,19790410,1800
-17.75,-63.5,26.172103882,19790411,1800
-17.75,-63.25,27.703353882,19790411,1800
-18.0,-63.5,24.779525757,19790411,1800
-18.0,-63.25,27.080307007,19790411,1800
-17.75,-63.5,26.802764893000003,19790412,1800
-17.75,-63.25,28.818389893000003,19790412,1800
-18.0,-63.5,25.123077393000003,19790412,1800
-18.0,-63.25,27.746124268000003,19790412,1800
-17.75,-63.5,33.089248657,19790413,1800
-17.75,-63.25,37.468154907,19790413,1800
-18.0,-63.5,31.837295532,19790413,1800
-18.0,-63.25,36.776748657,19790413,1800
-17.75,-63.5,39.893371582,19790414,1800
-17.75,-63.25,43.090637207,19790414,1800
-18.0,-63.5,36.733215332,19790414,1800
-18.0,-63.25,41.248840332,19790414,1800
-17.75,-63.5,39.041717529,19790415,1800
-17.75,-63.25,43.178436278999996,19790415,1800
-18.0,-63.5,35.647186279,19790415,1800
-18.0,-63.25,41.012420654,19790415,1800
-17.75,-63.5,40.790634155,19790416,1800
-17.75,-63.25,45.579696655,19790416,1800
-18.0,-63.5,36.23399353,19790416,1800
-18.0,-63.25,42.15586853,19790416,1800
-17.75,-63.5,40.19140625,19790417,1800
-17.75,-63.25,43.2109375,19790417,1800
-18.0,-63.5,37.943359375,19790417,1800
-18.0,-63.25,42.0625,19790417,1800
-17.75,-63.5,34.976806640999996,19790418,1800
-17.75,-63.25,38.004150390999996,19790418,1800
-18.0,-63.5,32.220947265999996,19790418,1800
-18.0,-63.25,36.377197265999996,19790418,1800
-17.75,-63.5,34.170166015999996,19790419,1800
-17.75,-63.25,38.467041015999996,19790419,1800
-18.0,-63.5,29.953369141,19790419,1800
-18.0,-63.25,35.306884765999996,19790419,1800
-17.75,-63.5,43.951507568000004,19790420,1800
-17.75,-63.25,47.306976318000004,19790420,1800
-18.0,-63.5,39.994476318000004,19790420,1800
-18.0,-63.25,44.459320068000004,19790420,1800
-17.75,-63.5,39.941925049,19790421,1800
-17.75,-63.25,42.307159424,19790421,1800
-18.0,-63.5,36.938018799,19790421,1800
-18.0,-63.25,40.598175049,19790421,1800
-17.75,-63.5,35.363265991,19790422,1800
-17.75,-63.25,38.580062866,19790422,1800
-18.0,-63.5,32.414047241,19790422,1800
-18.0,-63.25,36.792953491,19790422,1800
-17.75,-63.5,34.871520996,19790423,1800
-17.75,-63.25,38.078552246,19790423,1800
-18.0,-63.5,32.588317871,19790423,1800
-18.0,-63.25,37.045349121,19790423,1800
-17.75,-63.5,30.175354004000003,19790424,1800
-17.75,-63.25,32.319885254,19790424,1800
-18.0,-63.5,28.335510254000003,19790424,1800
-18.0,-63.25,31.390197754000003,19790424,1800
-17.75,-63.5,33.266387939,19790425,1800
-17.75,-63.25,35.235137939,19790425,1800
-18.0,-63.5,31.473419189,19790425,1800
-18.0,-63.25,34.305450439,19790425,1800
-17.75,-63.5,25.147003174,19790426,1800
-17.75,-63.25,27.934112549,19790426,1800
-18.0,-63.5,23.111846924,19790426,1800
-18.0,-63.25,26.488800049,19790426,1800
-17.75,-63.5,26.366363525,19790427,1800
-17.75,-63.25,29.6065979,19790427,1800
-18.0,-63.5,24.167144775,19790427,1800
-18.0,-63.25,28.237457275,19790427,1800
-17.75,-63.5,25.733917236,19790428,1800
-17.75,-63.25,29.583526611,19790428,1800
-18.0,-63.5,22.306182861,19790428,1800
-18.0,-63.25,26.985870361,19790428,1800
-17.75,-63.5,30.922363281,19790429,1800
-17.75,-63.25,35.129394530999996,19790429,1800
-18.0,-63.5,27.365722656,19790429,1800
-18.0,-63.25,32.604003905999996,19790429,1800
-17.75,-63.5,38.052597046,19790430,1800
-17.75,-63.25,41.714706421,19790430,1800
-18.0,-63.5,34.806503296,19790430,1800
-18.0,-63.25,39.425643921,19790430,1800
-17.75,-63.5,31.991241455,19790501,1800
-17.75,-63.25,35.43460083,19790501,1800
-18.0,-63.5,28.518585205,19790501,1800
-18.0,-63.25,32.874053955,19790501,1800
-17.75,-63.5,29.955047606999997,19790502,1800
-17.75,-63.25,33.388641357,19790502,1800
-18.0,-63.5,24.914031981999997,19790502,1800
-18.0,-63.25,29.802703856999997,19790502,1800
-17.75,-63.5,36.108856201,19790503,1800
-17.75,-63.25,39.477996826,19790503,1800
-18.0,-63.5,31.581512451,19790503,1800
-18.0,-63.25,36.485809326,19790503,1800
-17.75,-63.5,36.707962036,19790504,1800
-17.75,-63.25,39.397415161,19790504,1800
-18.0,-63.5,35.383743286,19790504,1800
-18.0,-63.25,38.668899536,19790504,1800
-17.75,-63.5,34.177444458000004,19790505,1800
-17.75,-63.25,38.497756958000004,19790505,1800
-18.0,-63.5,28.452835083000004,19790505,1800
-18.0,-63.25,34.370803833000004,19790505,1800
-17.75,-63.5,40.437744140999996,19790506,1800
-17.75,-63.25,45.230712891,19790506,1800
-18.0,-63.5,36.217041015999996,19790506,1800
-18.0,-63.25,42.431884765999996,19790506,1800
-17.75,-63.5,42.054641724,19790507,1800
-17.75,-63.25,43.855422974,19790507,1800
-18.0,-63.5,39.040969849,19790507,1800
-18.0,-63.25,41.812454224,19790507,1800
-17.75,-63.5,36.760452271,19790508,1800
-17.75,-63.25,39.139358521,19790508,1800
-18.0,-63.5,33.303421021,19790508,1800
-18.0,-63.25,36.311233521,19790508,1800
-17.75,-63.5,34.953994750999996,19790509,1800
-17.75,-63.25,37.528213500999996,19790509,1800
-18.0,-63.5,31.104385376,19790509,1800
-18.0,-63.25,34.209854125999996,19790509,1800
-17.75,-63.5,31.59286499,19790510,1800
-17.75,-63.25,35.504974365,19790510,1800
-18.0,-63.5,27.12802124,19790510,1800
-18.0,-63.25,32.254974365,19790510,1800
-17.75,-63.5,33.047943115,19790511,1800
-17.75,-63.25,37.286224365,19790511,1800
-18.0,-63.5,29.04598999,19790511,1800
-18.0,-63.25,34.504974365,19790511,1800
-17.75,-63.5,36.175430298,19790512,1800
-17.75,-63.25,39.171524048,19790512,1800
-18.0,-63.5,32.337539673,19790512,1800
-18.0,-63.25,36.167617798,19790512,1800
-17.75,-63.5,34.300125122,19790513,1800
-17.75,-63.25,38.501296997,19790513,1800
-18.0,-63.5,30.179031371999997,19790513,1800
-18.0,-63.25,35.358718872,19790513,1800
-17.75,-63.5,31.022384644000002,19790514,1800
-17.75,-63.25,34.309494019,19790514,1800
-18.0,-63.5,28.352462769000002,19790514,1800
-18.0,-63.25,32.582931519,19790514,1800
-17.75,-63.5,30.35017395,19790515,1800
-17.75,-63.25,33.770095825,19790515,1800
-18.0,-63.5,26.95173645,19790515,1800
-18.0,-63.25,31.4478302,19790515,1800
-17.75,-63.5,32.086120605,19790516,1800
-17.75,-63.25,35.67401123,19790516,1800
-18.0,-63.5,28.136901855,19790516,1800
-18.0,-63.25,32.808776855,19790516,1800
-17.75,-63.5,30.646957396999998,19790517,1800
-17.75,-63.25,33.484848022,19790517,1800
-18.0,-63.5,26.758285521999998,19790517,1800
-18.0,-63.25,30.814926146999998,19790517,1800
-17.75,-63.5,32.257659912,19790518,1800
-17.75,-63.25,35.472503662,19790518,1800
-18.0,-63.5,28.343597411999998,19790518,1800
-18.0,-63.25,33.015472412,19790518,1800
-17.75,-63.5,38.193191528,19790519,1800
-17.75,-63.25,41.458816528,19790519,1800
-18.0,-63.5,34.982254028,19790519,1800
-18.0,-63.25,39.484207153,19790519,1800
-17.75,-63.5,35.983413696,19790520,1800
-17.75,-63.25,39.221694946,19790520,1800
-18.0,-63.5,33.524429321,19790520,1800
-18.0,-63.25,38.086929321,19790520,1800
-17.75,-63.5,29.687835693,19790521,1800
-17.75,-63.25,33.592132568000004,19790521,1800
-18.0,-63.5,24.566741943,19790521,1800
-18.0,-63.25,29.822601318,19790521,1800
-17.75,-63.5,38.809005737,19790522,1800
-17.75,-63.25,43.680099487,19790522,1800
-18.0,-63.5,35.576583862,19790522,1800
-18.0,-63.25,41.309005737,19790522,1800
-17.75,-63.5,36.61315918,19790523,1800
-17.75,-63.25,38.40222168,19790523,1800
-18.0,-63.5,33.18347168,19790523,1800
-18.0,-63.25,35.771362305,19790523,1800
-17.75,-63.5,17.254664420999998,19790524,1800
-17.75,-63.25,16.793726920999998,19790524,1800
-18.0,-63.5,16.190211295999998,19790524,1800
-18.0,-63.25,15.782008171,19790524,1800
-17.75,-63.5,20.834884644000002,19790525,1800
-17.75,-63.25,23.248947144000002,19790525,1800
-18.0,-63.5,17.780197144000002,19790525,1800
-18.0,-63.25,20.819259644000002,19790525,1800
-17.75,-63.5,23.744812011999997,19790526,1800
-17.75,-63.25,24.539733886999997,19790526,1800
-18.0,-63.5,22.119812011999997,19790526,1800
-18.0,-63.25,23.651062011999997,19790526,1800
-17.75,-63.5,21.923828125,19790527,1800
-17.75,-63.25,21.5234375,19790527,1800
-18.0,-63.5,19.576171875,19790527,1800
-18.0,-63.25,19.650390625,19790527,1800
-17.75,-63.5,19.21765995,19790528,1800
-17.75,-63.25,21.78797245,19790528,1800
-18.0,-63.5,14.879769325,19790528,1800
